OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
5989,UG12,man67,5,20.76,13.24,2020-08-09,2020-10-19
5990,IY76,man64,50,36.94,27.19,2020-09-19,2020-10-16
5991,OP74,man51,4,32.33,27.33,2020-09-19,2020-10-02
5992,OP52,man26,76,21.2,21.66,2020-09-12,2020-10-14
5993,CM02,man02,82,22.22,24.33,2020-09-25,2020-10-18
5994,CM08,man02,65,49.45,10.42,2020-08-19,2020-09-28
5995,OA86,man09,67,82.45,26.07,2020-08-06,2020-10-11
5996,FW47,man93,54,55.67,25.49,2020-08-20,2020-10-20
5997,WZ39,man45,13,68.88,29.19,2020-08-18,2020-10-18
5998,QI22,man75,63,85.61,18.93,2020-07-31,2020-10-23
5999,XK07,man40,2,94.18,29.95,2020-07-28,2020-10-21
6000,AU94,man18,100,76.29,23.37,2020-08-19,2020-09-30
6001,FD12,man31,25,55.97,14.48,2020-08-20,2020-09-26
6002,BA95,man56,59,58.5,12.32,2020-08-15,2020-10-26
6003,SE44,man10,100,36.07,28.37,2020-09-17,2020-09-29
6004,FY56,man43,17,33.09,24.31,2020-09-11,2020-10-08
6005,PG63,man70,78,70.58,29.32,2020-08-14,2020-10-02
6006,AD93,man42,85,64.33,20.91,2020-09-25,2020-09-28
6007,IP79,man86,41,62.0,15.03,2020-09-22,2020-10-04
6008,MT00,man27,77,74.75,23.41,2020-09-17,2020-10-16
6009,KT54,man67,55,99.2,23.74,2020-08-23,2020-10-13
6010,SB43,man48,11,20.19,22.92,2020-09-18,2020-10-06
6011,HP71,man19,55,90.88,18.21,2020-08-10,2020-10-06
6012,CA32,man51,98,24.86,10.76,2020-08-14,2020-10-14
6013,KB35,man58,44,75.19,13.93,2020-09-07,2020-10-20
6014,HA30,man34,75,51.27,16.47,2020-08-15,2020-10-26
6015,SE28,man64,81,56.8,15.79,2020-08-21,2020-09-30
6016,MS33,man34,61,45.48,19.56,2020-08-03,2020-10-22
6017,CF40,man25,24,80.66,24.04,2020-09-01,2020-10-06
6018,KV69,man60,19,89.61,14.79,2020-08-15,2020-10-25
6019,LY50,man34,64,33.28,11.38,2020-08-06,2020-10-16
6020,XY51,man47,50,55.46,26.66,2020-08-23,2020-10-26
6021,IS25,man89,35,34.92,27.95,2020-08-19,2020-10-23
6022,WD63,man36,14,40.6,24.99,2020-09-17,2020-10-17
6023,KI68,man75,38,79.3,14.71,2020-08-23,2020-10-01
6024,XA87,man13,98,80.65,23.17,2020-08-20,2020-10-20
6025,EU91,man12,57,32.89,14.2,2020-07-28,2020-10-04
6026,SN12,man10,93,55.7,20.68,2020-09-20,2020-10-01
6027,DP92,man92,41,75.53,18.02,2020-07-29,2020-10-18
6028,HU80,man53,34,88.51,29.44,2020-09-24,2020-10-18
6029,UZ68,man17,32,59.7,29.21,2020-09-09,2020-10-25
6030,YM40,man37,23,20.26,27.28,2020-08-15,2020-10-26
6031,XJ94,man67,61,57.21,12.75,2020-09-26,2020-10-02
6032,YE48,man31,31,67.22,18.32,2020-09-25,2020-10-07
6033,FH61,man04,26,51.18,12.07,2020-07-31,2020-10-03
6034,EB24,man79,8,44.19,18.33,2020-08-15,2020-10-06
6035,AX38,man83,70,92.49,13.85,2020-09-19,2020-09-27
6036,ZH67,man70,82,49.59,25.85,2020-08-08,2020-10-05
6037,FB52,man01,58,27.34,22.88,2020-07-30,2020-10-07
6038,TF80,man05,28,73.72,10.39,2020-09-23,2020-10-11
6039,GD78,man59,16,59.21,28.9,2020-09-19,2020-09-29
6040,DH47,man92,78,83.69,20.42,2020-08-02,2020-10-11
6041,GD48,man01,69,89.83,23.31,2020-08-21,2020-10-17
6042,CG72,man52,92,84.22,20.09,2020-08-08,2020-10-21
6043,KM60,man19,78,23.04,12.9,2020-09-26,2020-10-12
6044,WN01,man61,12,34.55,11.67,2020-08-03,2020-10-25
6045,CD29,man78,11,63.54,13.32,2020-08-23,2020-10-05
6046,KC96,man11,88,61.91,14.59,2020-08-04,2020-09-30
6047,QQ45,man42,78,37.87,14.27,2020-09-22,2020-09-30
6048,WK30,man32,2,30.55,14.37,2020-08-24,2020-10-19
6049,KQ66,man35,32,94.69,22.69,2020-09-14,2020-10-18
6050,OK94,man92,51,47.12,18.13,2020-07-29,2020-10-01
6051,IF20,man10,8,82.22,18.08,2020-08-01,2020-10-22
6052,WY79,man00,21,55.21,11.01,2020-07-28,2020-10-10
6053,HJ30,man30,33,89.72,23.72,2020-09-05,2020-10-09
6054,KV77,man72,11,73.1,21.7,2020-08-15,2020-10-20
6055,NM33,man24,71,34.94,29.96,2020-09-15,2020-10-12
6056,FI92,man90,100,68.19,12.59,2020-08-12,2020-10-09
6057,EV21,man34,32,64.06,10.77,2020-08-23,2020-10-16
6058,YC03,man60,57,86.33,19.57,2020-09-03,2020-09-29
6059,PK88,man76,94,27.23,25.66,2020-08-06,2020-10-22
6060,QJ83,man34,69,23.5,19.53,2020-08-18,2020-10-06
6061,MM89,man93,3,82.15,10.39,2020-09-21,2020-10-17
6062,AV36,man50,70,65.29,21.24,2020-08-07,2020-10-13
6063,AH27,man50,47,73.15,20.11,2020-07-29,2020-10-17
6064,SY21,man69,77,28.8,16.78,2020-08-31,2020-10-06
6065,YO46,man93,88,22.21,28.44,2020-09-15,2020-10-25
6066,IN82,man30,50,86.03,14.65,2020-08-31,2020-09-26
6067,HC56,man29,71,51.92,19.56,2020-08-05,2020-10-05
6068,OG92,man47,75,49.09,28.61,2020-09-18,2020-10-09
6069,CN74,man77,23,50.61,15.12,2020-08-15,2020-09-27
6070,NH26,man16,57,99.44,27.84,2020-09-10,2020-10-11
6071,OG82,man66,93,42.79,16.92,2020-08-25,2020-10-19
6072,BB29,man12,22,50.55,16.38,2020-08-14,2020-10-22
6073,SA91,man24,83,29.83,26.66,2020-08-13,2020-09-28
6074,XQ09,man04,52,28.82,14.89,2020-09-02,2020-10-13
6075,KK99,man46,16,87.07,23.38,2020-08-02,2020-10-12
6076,CP22,man37,59,52.87,22.01,2020-08-01,2020-10-10
6077,ZL62,man23,20,56.66,25.89,2020-08-09,2020-10-01
6078,ZL17,man47,5,59.78,25.41,2020-09-03,2020-10-25
6079,BB88,man41,22,69.16,19.29,2020-09-16,2020-10-13
6080,SZ74,man45,97,88.03,17.87,2020-09-01,2020-10-24
6081,XZ31,man40,83,20.56,29.54,2020-09-19,2020-10-03
6082,AL28,man70,73,61.62,22.75,2020-07-31,2020-09-27
6083,HO88,man01,45,42.41,29.73,2020-08-12,2020-09-28
6084,GR01,man68,87,67.99,13.85,2020-08-21,2020-10-15
6085,RE26,man50,56,40.63,16.07,2020-09-04,2020-10-18
6086,RA24,man23,100,88.79,26.53,2020-08-27,2020-10-21
6087,OE45,man95,7,49.0,26.5,2020-09-13,2020-09-27
6088,FG19,man79,19,92.2,12.09,2020-08-25,2020-10-01
6089,WP78,man11,18,94.42,23.46,2020-07-29,2020-10-23
6090,YS44,man75,32,47.63,14.01,2020-08-02,2020-10-19
6091,WW11,man30,99,90.45,12.2,2020-08-28,2020-10-11
6092,FW30,man90,41,38.96,15.86,2020-09-26,2020-10-05
6093,CR44,man52,37,96.98,10.91,2020-08-03,2020-10-16
6094,FT06,man71,81,62.86,14.37,2020-08-17,2020-10-25
6095,QO70,man93,45,21.72,16.89,2020-09-03,2020-10-12
6096,PR17,man46,35,54.09,16.68,2020-08-09,2020-10-10
6097,HY20,man91,31,92.92,27.83,2020-08-12,2020-10-11
6098,CF68,man82,60,89.39,18.09,2020-09-24,2020-10-14
6099,QK76,man29,29,55.66,24.0,2020-08-21,2020-10-01
6100,GE40,man06,23,96.64,14.39,2020-08-09,2020-10-12
6101,QA65,man08,86,43.2,19.98,2020-09-02,2020-09-29
6102,VO02,man52,7,30.18,15.8,2020-09-22,2020-10-09
6103,MN25,man44,94,29.11,22.1,2020-09-13,2020-09-30
6104,GD95,man38,93,81.23,25.62,2020-07-30,2020-09-29
6105,BF81,man25,28,21.51,27.6,2020-08-27,2020-10-11
6106,TT93,man69,65,58.07,12.55,2020-08-13,2020-10-22
6107,PT40,man94,32,74.27,16.42,2020-08-31,2020-10-15
6108,GL96,man73,6,78.83,22.51,2020-08-15,2020-10-22
6109,KD58,man78,9,23.77,20.52,2020-07-31,2020-10-03
6110,WF80,man29,74,31.86,21.69,2020-08-31,2020-10-10
6111,BG08,man11,35,83.07,16.83,2020-09-05,2020-10-12
6112,BF55,man65,3,33.87,22.27,2020-09-21,2020-10-04
6113,KN40,man24,81,24.6,18.8,2020-08-01,2020-09-27
6114,HC48,man08,97,39.04,29.42,2020-08-03,2020-09-30
6115,LN42,man44,65,31.06,17.61,2020-09-18,2020-10-11
6116,TR52,man19,44,46.48,11.07,2020-09-13,2020-09-26
6117,TD10,man56,69,98.67,19.68,2020-09-16,2020-10-07
6118,HK83,man83,23,86.82,21.72,2020-09-09,2020-10-07
6119,UB61,man73,13,88.12,29.18,2020-08-16,2020-09-26
6120,PG17,man67,84,42.87,28.59,2020-09-07,2020-10-11
6121,BQ93,man49,37,88.6,10.7,2020-08-17,2020-10-05
6122,RB86,man43,70,67.47,19.09,2020-08-12,2020-10-12
6123,RG31,man04,8,81.62,26.4,2020-09-11,2020-10-01
6124,HF70,man45,5,64.38,27.82,2020-08-15,2020-10-24
6125,GC11,man69,35,82.54,24.89,2020-09-06,2020-10-18
6126,JO00,man48,21,69.5,22.26,2020-09-13,2020-10-01
6127,VR35,man00,13,50.36,15.26,2020-09-12,2020-10-20
6128,SK00,man17,66,40.11,17.5,2020-08-05,2020-09-30
6129,IK78,man02,62,40.22,24.27,2020-09-08,2020-10-04
6130,KA16,man64,68,83.46,27.26,2020-08-22,2020-10-20
6131,SI35,man39,82,78.13,25.33,2020-08-24,2020-10-17
6132,ZP63,man49,21,45.32,25.0,2020-09-24,2020-10-24
6133,TN15,man99,91,73.21,14.27,2020-09-22,2020-10-07
6134,UO52,man88,51,85.62,12.93,2020-09-11,2020-10-25
6135,LW30,man19,14,24.32,20.66,2020-09-19,2020-10-11
6136,BO13,man73,100,21.4,16.34,2020-09-11,2020-10-13
6137,HQ82,man80,97,68.4,15.17,2020-07-31,2020-10-15
6138,VD44,man39,61,78.76,28.07,2020-07-31,2020-10-03
6139,PI08,man49,69,70.84,16.7,2020-09-08,2020-10-10
6140,WV35,man64,62,78.74,13.37,2020-09-26,2020-10-12
6141,GP96,man67,54,51.87,22.86,2020-08-25,2020-10-18
6142,KA44,man92,53,23.99,26.12,2020-08-27,2020-10-23
6143,SP44,man66,45,35.99,10.77,2020-08-20,2020-10-06
6144,QM98,man68,31,86.08,11.31,2020-08-18,2020-10-21
6145,VZ34,man85,38,44.91,20.25,2020-08-27,2020-10-08
6146,VX01,man56,38,40.75,20.3,2020-08-15,2020-10-06
6147,UE70,man07,10,22.9,14.09,2020-07-30,2020-10-24
6148,QA46,man41,10,28.77,28.85,2020-08-05,2020-10-04
6149,KG14,man99,20,98.54,24.98,2020-08-08,2020-10-22
6150,FO19,man56,65,63.53,12.13,2020-08-19,2020-10-24
6151,SK46,man99,51,53.21,13.28,2020-08-18,2020-10-18
6152,GJ00,man60,79,59.75,21.47,2020-09-07,2020-10-08
6153,OT09,man12,42,42.19,11.21,2020-09-03,2020-10-25
6154,DB34,man62,98,44.31,10.97,2020-08-25,2020-10-05
6155,JR21,man71,5,24.69,29.34,2020-09-06,2020-10-07
6156,IE14,man79,38,82.01,20.37,2020-08-01,2020-10-20
6157,FG66,man24,88,28.68,20.36,2020-09-26,2020-10-15
6158,AC74,man60,88,94.82,17.37,2020-08-12,2020-10-20
6159,GD34,man73,6,65.05,24.24,2020-09-08,2020-10-25
6160,XN59,man71,16,42.18,27.78,2020-08-02,2020-10-02
6161,SJ13,man01,67,64.12,23.68,2020-08-01,2020-10-16
6162,GF43,man28,3,45.59,15.93,2020-09-13,2020-10-16
6163,LS71,man53,37,74.52,10.29,2020-09-15,2020-09-30
6164,VN12,man40,6,79.87,14.94,2020-08-27,2020-10-22
6165,BC41,man60,19,83.45,18.59,2020-08-14,2020-10-08
6166,DL82,man53,34,21.69,23.69,2020-09-18,2020-10-15
6167,VV79,man38,94,55.93,28.55,2020-08-19,2020-10-20
6168,IY14,man77,89,69.0,29.25,2020-09-18,2020-10-04
6169,RN28,man33,98,81.76,25.81,2020-08-19,2020-10-19
6170,DM55,man41,33,26.29,21.41,2020-09-05,2020-10-10
6171,RK00,man79,67,73.85,15.33,2020-07-31,2020-09-30
6172,OB35,man49,28,50.96,12.55,2020-09-25,2020-09-30
6173,JE61,man23,56,95.74,28.68,2020-09-25,2020-10-04
6174,LD99,man10,35,93.57,12.04,2020-09-20,2020-09-26
6175,YJ25,man85,71,62.23,25.67,2020-09-13,2020-10-03
6176,XE00,man96,11,86.36,28.85,2020-07-29,2020-10-14
6177,BC88,man20,3,32.26,10.94,2020-08-05,2020-09-27
6178,MK49,man53,90,41.12,14.2,2020-08-23,2020-10-26
6179,VZ76,man41,29,20.39,21.59,2020-07-28,2020-10-01
6180,XQ75,man38,62,97.87,29.94,2020-07-31,2020-10-10
6181,VX75,man65,73,68.76,27.13,2020-09-07,2020-10-08
6182,UF20,man14,90,38.3,18.25,2020-09-11,2020-10-09
6183,LB58,man64,74,60.89,22.85,2020-08-26,2020-10-11
6184,KQ71,man14,90,66.3,19.05,2020-09-23,2020-09-27
6185,WR16,man94,28,36.92,18.4,2020-08-28,2020-10-26
6186,NE01,man96,82,41.18,28.42,2020-08-04,2020-10-25
6187,EP52,man56,48,80.5,11.5,2020-08-02,2020-10-26
6188,HA02,man28,78,80.35,12.23,2020-08-09,2020-09-30
6189,UQ99,man75,76,77.48,29.87,2020-09-06,2020-10-15
6190,BM90,man71,3,24.77,20.57,2020-09-18,2020-10-15
6191,OB90,man29,95,94.33,19.87,2020-08-12,2020-10-06
6192,PH54,man20,24,54.69,19.78,2020-08-08,2020-10-04
6193,MH56,man75,31,20.88,15.89,2020-09-19,2020-09-29
6194,BI05,man47,36,78.65,20.96,2020-08-30,2020-10-01
6195,NO82,man50,52,99.6,13.12,2020-07-28,2020-09-28
6196,ML02,man50,38,32.7,27.09,2020-07-31,2020-10-15
6197,YN11,man35,11,86.19,24.13,2020-08-06,2020-09-27
6198,CE14,man89,29,93.6,14.53,2020-08-01,2020-10-02
6199,KZ63,man73,34,82.89,25.85,2020-09-26,2020-10-25
6200,HC60,man68,84,65.05,19.18,2020-09-22,2020-09-26
6201,RV37,man20,80,43.42,21.53,2020-08-22,2020-09-29
6202,HO80,man59,38,45.37,28.08,2020-09-03,2020-09-28
6203,CK74,man84,63,84.39,23.9,2020-08-01,2020-10-13
6204,YU00,man60,69,77.19,12.03,2020-08-03,2020-10-26
6205,TY13,man23,31,48.38,14.86,2020-07-31,2020-10-11
6206,PK58,man50,48,69.11,18.31,2020-08-25,2020-10-06
6207,UZ86,man36,56,40.78,17.5,2020-08-31,2020-10-24
6208,DM25,man48,96,55.37,15.2,2020-09-12,2020-10-14
6209,ZD33,man25,69,28.77,12.43,2020-08-23,2020-10-15
6210,SQ14,man63,63,52.98,18.48,2020-09-19,2020-09-29
6211,AQ59,man84,85,32.08,10.79,2020-08-28,2020-10-06
6212,KN80,man59,90,31.59,16.24,2020-09-08,2020-10-22
6213,PA32,man85,51,31.57,10.47,2020-09-25,2020-10-07
6214,ER14,man41,31,91.14,26.8,2020-08-04,2020-10-18
6215,QP11,man01,98,27.77,21.79,2020-08-03,2020-10-25
6216,DX56,man05,14,60.92,22.22,2020-08-15,2020-10-15
6217,KA30,man26,48,64.71,25.64,2020-08-27,2020-10-20
6218,TV39,man55,7,90.51,14.15,2020-07-28,2020-10-26
6219,DB82,man94,24,56.54,12.75,2020-08-10,2020-09-28
6220,LH25,man34,84,64.76,22.18,2020-09-19,2020-09-29
6221,ZJ45,man92,15,21.46,13.96,2020-08-15,2020-09-26
6222,FI38,man35,49,86.72,19.22,2020-08-26,2020-10-25
6223,DZ12,man73,94,51.1,29.2,2020-09-11,2020-10-03
6224,EO00,man55,44,70.04,13.9,2020-08-26,2020-10-18
6225,IE07,man68,57,50.69,29.91,2020-08-15,2020-10-12
6226,UI54,man26,20,49.87,26.65,2020-08-06,2020-10-06
6227,JL15,man45,21,35.73,23.99,2020-09-26,2020-09-28
6228,KS51,man39,19,92.48,28.59,2020-08-17,2020-10-06
6229,HG30,man53,46,94.33,20.99,2020-09-23,2020-10-14
6230,EL62,man26,81,56.08,16.48,2020-08-11,2020-09-27
6231,DD46,man92,16,39.78,18.26,2020-09-10,2020-09-28
6232,MY35,man82,64,88.39,21.06,2020-09-21,2020-10-12
6233,HL50,man57,12,87.28,15.32,2020-08-10,2020-10-08
6234,OC60,man03,17,63.07,23.2,2020-08-12,2020-10-12
6235,GA43,man44,91,53.07,29.1,2020-09-06,2020-10-01
6236,QA16,man30,56,69.21,15.94,2020-08-06,2020-10-03
6237,CP73,man45,80,65.06,25.42,2020-08-08,2020-10-11
6238,EG61,man87,75,66.88,10.75,2020-08-07,2020-10-13
6239,IS28,man87,45,63.23,12.7,2020-09-18,2020-10-15
6240,AH36,man60,43,87.03,22.83,2020-08-19,2020-09-26
6241,ND02,man57,63,62.65,24.7,2020-09-04,2020-10-23
6242,FZ29,man65,90,30.95,18.09,2020-09-13,2020-09-29
6243,OZ44,man41,67,74.1,17.95,2020-09-14,2020-10-17
6244,UY26,man28,60,73.2,29.86,2020-08-26,2020-10-10
6245,BX29,man55,30,43.36,10.67,2020-08-06,2020-10-17
6246,TY66,man57,64,59.25,28.67,2020-09-22,2020-10-11
6247,BV27,man35,96,37.09,26.45,2020-08-26,2020-10-18
6248,AX34,man60,50,96.22,28.95,2020-08-28,2020-10-20
6249,HO42,man28,5,82.85,22.42,2020-07-31,2020-10-08
6250,DK51,man35,77,27.21,18.77,2020-08-14,2020-10-02
6251,EE47,man51,75,26.13,19.05,2020-08-27,2020-10-08
6252,UV40,man33,29,96.73,20.46,2020-08-12,2020-10-09
6253,SZ80,man74,35,95.77,28.0,2020-09-10,2020-09-30
6254,GE87,man57,77,22.31,11.79,2020-08-25,2020-10-26
6255,KE98,man69,10,68.41,16.98,2020-08-23,2020-10-02
6256,KG12,man35,11,90.28,23.19,2020-08-01,2020-10-11
6257,FI14,man06,87,69.71,21.38,2020-09-19,2020-10-24
6258,GW94,man16,93,21.85,29.91,2020-09-01,2020-10-05
6259,LV50,man95,66,64.33,14.53,2020-08-30,2020-09-29
6260,PM47,man99,71,27.13,10.28,2020-08-27,2020-10-14
6261,MV93,man97,17,37.76,10.53,2020-09-03,2020-10-18
6262,JZ22,man32,18,27.68,15.38,2020-08-02,2020-10-01
6263,ZW66,man49,39,65.99,10.53,2020-07-30,2020-10-18
6264,AS22,man66,74,84.75,20.46,2020-09-06,2020-09-27
6265,IS75,man44,50,73.42,16.04,2020-07-29,2020-10-11
6266,VW68,man19,11,84.43,26.86,2020-08-23,2020-10-21
6267,SC03,man41,46,29.62,15.05,2020-09-19,2020-10-05
6268,DE14,man27,72,86.25,15.27,2020-08-13,2020-09-28
6269,EF30,man23,58,53.53,29.25,2020-09-18,2020-10-01
6270,PU11,man45,23,23.44,18.95,2020-08-15,2020-09-28
6271,NQ66,man46,44,70.69,12.14,2020-09-14,2020-10-24
6272,PI70,man79,65,56.29,14.13,2020-09-02,2020-10-03
6273,RK00,man58,29,34.66,29.82,2020-09-08,2020-10-02
6274,RM35,man75,62,58.08,29.85,2020-08-31,2020-10-05
6275,HA05,man03,70,70.52,23.24,2020-08-01,2020-09-29
6276,CO37,man96,98,87.0,10.16,2020-09-18,2020-10-09
6277,AG00,man41,31,58.86,16.72,2020-08-05,2020-09-27
6278,DG14,man75,35,32.43,25.86,2020-07-29,2020-10-22
6279,HB56,man00,66,50.72,24.5,2020-08-15,2020-10-06
6280,HU13,man06,86,94.38,23.68,2020-08-29,2020-10-19
6281,JR04,man03,56,48.71,11.59,2020-09-23,2020-10-13
6282,BU55,man41,58,55.47,15.37,2020-09-21,2020-10-06
6283,PC93,man56,61,62.58,19.46,2020-08-26,2020-10-11
6284,ZG10,man42,93,20.03,29.75,2020-09-16,2020-10-24
6285,FQ32,man65,23,86.92,19.11,2020-09-24,2020-10-25
6286,AX93,man64,41,76.29,22.66,2020-08-15,2020-10-09
6287,NE45,man38,53,48.41,28.58,2020-08-18,2020-10-11
6288,YJ11,man90,38,44.2,19.84,2020-08-11,2020-09-26
6289,LG81,man53,55,36.37,23.55,2020-08-30,2020-10-13
6290,PC87,man62,12,44.46,17.62,2020-09-23,2020-09-28
6291,MZ94,man17,8,28.47,10.43,2020-08-17,2020-10-18
6292,ZT15,man86,52,70.52,14.71,2020-08-28,2020-10-13
6293,EB92,man84,66,71.87,24.51,2020-08-04,2020-10-20
6294,BY18,man03,3,60.35,22.58,2020-09-02,2020-10-02
6295,JC94,man09,26,55.19,24.99,2020-08-14,2020-10-12
6296,DO44,man23,45,39.2,21.86,2020-08-13,2020-10-22
6297,ZN36,man00,15,64.61,13.04,2020-08-31,2020-10-22
6298,RG06,man45,19,82.07,24.33,2020-08-30,2020-10-24
6299,JR13,man24,57,47.1,24.2,2020-07-31,2020-10-12
6300,RX97,man10,19,90.8,15.28,2020-08-19,2020-10-07
6301,GR34,man20,78,31.91,20.53,2020-08-25,2020-10-15
6302,ZB72,man39,45,40.71,20.49,2020-09-24,2020-10-17
6303,GR16,man22,85,90.16,29.48,2020-09-05,2020-10-18
6304,GE94,man48,92,71.72,17.2,2020-09-13,2020-10-14
6305,YS24,man78,82,97.01,17.62,2020-09-07,2020-10-20
6306,FA90,man60,13,97.76,15.56,2020-09-06,2020-10-26
6307,ZZ47,man90,88,40.96,14.33,2020-08-12,2020-10-20
6308,QQ99,man44,48,72.2,26.98,2020-08-17,2020-09-27
6309,WI59,man54,74,90.66,12.47,2020-08-13,2020-10-21
6310,WC29,man36,98,98.35,29.86,2020-09-26,2020-10-15
6311,XA92,man59,90,47.38,27.85,2020-08-07,2020-10-17
6312,PQ11,man56,98,24.85,23.71,2020-08-15,2020-10-04
6313,IC13,man37,12,93.04,12.16,2020-08-15,2020-10-18
6314,YH77,man48,92,20.08,22.1,2020-09-05,2020-10-01
6315,KC14,man37,96,46.6,13.29,2020-08-19,2020-10-05
6316,FF27,man45,56,45.15,14.95,2020-08-11,2020-10-02
6317,QD88,man99,91,87.8,23.05,2020-08-08,2020-10-04
6318,TZ77,man09,17,24.43,14.74,2020-08-07,2020-10-16
6319,GC06,man19,15,25.52,19.96,2020-08-12,2020-10-17
6320,TO44,man25,47,66.14,23.06,2020-09-25,2020-10-17
6321,VQ34,man29,50,82.93,14.39,2020-08-29,2020-10-10
6322,JH04,man06,68,83.6,12.85,2020-08-14,2020-10-07
6323,ET48,man82,73,24.16,11.72,2020-08-24,2020-10-07
6324,NI48,man69,29,74.34,13.03,2020-09-20,2020-09-30
6325,MZ69,man59,86,36.84,24.66,2020-08-09,2020-10-08
6326,IL01,man11,92,50.58,26.88,2020-09-10,2020-10-22
6327,QD08,man18,28,81.02,18.18,2020-09-06,2020-10-17
6328,QM02,man75,56,47.7,13.86,2020-09-03,2020-10-04
6329,XX42,man88,99,24.54,19.29,2020-08-28,2020-10-07
6330,QA21,man48,24,25.81,12.62,2020-07-31,2020-10-17
6331,JI59,man64,74,43.72,18.63,2020-09-19,2020-10-24
6332,DI24,man36,14,62.79,14.85,2020-09-23,2020-09-29
6333,IQ29,man68,11,38.82,24.64,2020-09-12,2020-10-06
6334,BC64,man47,92,75.67,28.26,2020-08-21,2020-10-05
6335,FW23,man39,55,93.33,15.07,2020-09-18,2020-10-03
6336,SP08,man31,5,41.56,26.19,2020-09-05,2020-09-29
6337,WX38,man51,55,70.83,17.5,2020-09-19,2020-10-11
6338,XQ99,man87,32,24.44,19.29,2020-09-08,2020-10-05
6339,OX08,man05,94,56.97,26.04,2020-09-19,2020-10-19
6340,HQ82,man83,41,93.84,16.23,2020-08-21,2020-10-09
6341,SB89,man82,41,38.3,23.02,2020-09-24,2020-10-16
6342,XG69,man04,90,25.35,15.88,2020-09-10,2020-10-26
6343,QZ93,man42,8,51.92,20.81,2020-08-17,2020-10-03
6344,JG96,man96,13,82.94,15.08,2020-09-06,2020-10-20
6345,ZU65,man09,87,72.12,16.57,2020-09-19,2020-10-21
6346,XG98,man32,17,36.99,27.22,2020-08-15,2020-10-20
6347,FY17,man44,35,80.47,28.93,2020-08-05,2020-09-29
6348,XF79,man50,64,27.27,26.84,2020-09-17,2020-10-26
6349,NA70,man55,70,54.86,21.91,2020-08-06,2020-10-22
6350,DX74,man28,60,34.9,20.59,2020-08-16,2020-10-22
6351,OQ07,man31,22,91.34,12.39,2020-08-09,2020-10-07
6352,YO41,man64,67,81.43,15.2,2020-08-11,2020-10-03
6353,CG14,man31,82,96.71,13.79,2020-08-18,2020-09-30
6354,JF25,man99,65,57.54,29.2,2020-08-04,2020-10-24
6355,RF22,man12,67,82.81,14.85,2020-08-27,2020-10-13
6356,AZ54,man48,98,68.03,25.82,2020-09-21,2020-10-14
6357,QO98,man17,34,86.74,22.26,2020-09-25,2020-10-13
6358,HA51,man58,37,63.68,22.77,2020-07-31,2020-10-20
6359,KH67,man55,65,84.0,18.34,2020-07-30,2020-10-13
6360,UD64,man42,60,64.09,22.0,2020-08-05,2020-10-08
6361,RA70,man44,88,29.39,15.45,2020-09-12,2020-10-25
6362,DA45,man82,44,81.53,24.24,2020-07-30,2020-10-13
6363,BQ44,man77,3,91.83,13.87,2020-08-11,2020-10-06
6364,IT43,man20,34,22.74,24.24,2020-09-23,2020-10-24
6365,CU15,man60,65,22.57,27.03,2020-08-14,2020-10-09
6366,OB51,man40,69,43.7,14.59,2020-09-10,2020-10-07
6367,YH31,man75,15,43.13,28.84,2020-08-12,2020-10-20
6368,OX49,man80,26,75.74,20.11,2020-07-30,2020-09-26
6369,BB89,man14,87,35.35,23.2,2020-07-30,2020-09-27
6370,VQ11,man55,17,55.9,24.41,2020-09-16,2020-10-02
6371,RE62,man37,86,99.0,15.05,2020-09-18,2020-10-14
6372,SJ88,man81,29,94.11,29.15,2020-08-05,2020-10-26
6373,LQ88,man46,88,84.06,15.06,2020-08-01,2020-10-25
6374,RR90,man22,70,88.59,23.98,2020-08-28,2020-10-12
6375,LZ16,man56,95,32.31,28.15,2020-08-09,2020-10-17
6376,GR64,man74,90,48.71,17.19,2020-08-06,2020-10-11
6377,XF88,man38,83,55.16,22.53,2020-08-14,2020-10-26
6378,FZ25,man21,98,26.82,16.64,2020-09-07,2020-10-13
6379,XS80,man71,46,30.79,19.73,2020-09-06,2020-10-02
6380,IC92,man25,80,58.89,25.14,2020-07-31,2020-10-11
6381,FY61,man18,73,20.52,22.71,2020-08-10,2020-10-19
6382,FA62,man60,83,37.8,13.87,2020-09-03,2020-10-14
6383,RO79,man93,44,73.5,18.1,2020-08-22,2020-10-09
6384,SR17,man10,76,72.43,22.62,2020-09-20,2020-09-28
6385,XY49,man34,70,81.0,22.0,2020-09-15,2020-10-24
6386,GY17,man51,72,66.81,19.46,2020-08-22,2020-10-19
6387,WX50,man79,77,62.53,28.83,2020-08-29,2020-10-08
6388,MF63,man01,38,78.73,10.19,2020-08-20,2020-10-17
6389,SB05,man31,93,70.24,29.49,2020-09-05,2020-10-04
6390,SK26,man83,18,43.25,25.73,2020-09-03,2020-09-30
6391,BK26,man20,79,48.74,11.68,2020-08-15,2020-10-11
6392,RZ46,man36,50,61.21,23.88,2020-09-19,2020-09-29
6393,YT24,man19,15,68.69,12.62,2020-08-04,2020-09-27
6394,SX98,man71,72,86.55,23.88,2020-08-17,2020-09-29
6395,JW79,man38,94,67.81,15.4,2020-08-13,2020-10-12
6396,CN29,man40,93,41.44,26.99,2020-09-04,2020-10-06
